billing_account_id,service.id,service.description,sku.id,sku.description,usage_start_time,usage_end_time,project.id,project.number,project.name,project.labels.key,project.labels.value,project.ancestry_numbers,project.ancestors.resource_name,project.ancestors.display_name,labels.key,labels.value,system_labels.key,system_labels.value,location.location,location.country,location.region,location.zone,tags.key,tags.value,tags.inherited,tags.namespace,price.effective_price,price.tier_start_amount,price.unit,price.pricing_unit_quantity,price.list_price,price.effective_price_default,price.list_price_consumption_model,transaction_type,seller_name,export_time,cost,currency,currency_conversion_rate,usage.amount,usage.unit,usage.amount_in_pricing_units,usage.pricing_unit,credits.name,credits.amount,credits.full_name,credits.id,credits.type,invoice.month,invoice.publisher_type,cost_type,adjustment_info.id,adjustment_info.description,adjustment_info.mode,adjustment_info.type,cost_at_list,cost_at_effective_price_default,cost_at_list_consumption_model,consumption_model.id,consumption_model.description
01FD8E-B4DDC1-EAB69F,5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2025-07-09 12:00:00 UTC,2025-07-09 13:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-resource-type,cloudsql_database,,,us,US,,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 22:18:17.327938 UTC,0.000000,KRW,1354.595000,27205.000000,bytes,0.000025,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2025-07-09 14:00:00 UTC,2025-07-09 15:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-resource-type,bigquery_dataset,,,us,US,,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 23:08:42.388676 UTC,0.000000,KRW,1354.595000,1941.000000,bytes,0.000002,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2025-07-09 11:00:00 UTC,2025-07-09 12:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-resource-type,bigquery_resource,,,us,US,,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 16:45:46.617395 UTC,0.000000,KRW,1354.595000,5845.000000,bytes,0.000005,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2025-07-09 10:00:00 UTC,2025-07-09 11:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-resource-type,cloudsql_database,,,us,US,,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 16:45:46.617395 UTC,0.000000,KRW,1354.595000,16297.000000,bytes,0.000015,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2025-07-09 10:00:00 UTC,2025-07-09 11:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-resource-type,cloudsql_database,,,us,US,,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 17:13:42.981033 UTC,0.000000,KRW,1354.595000,25557.000000,bytes,0.000024,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2025-07-09 14:00:00 UTC,2025-07-09 15:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-resource-type,bigquery_resource,,,us,US,,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 23:08:42.388676 UTC,0.000000,KRW,1354.595000,5848.000000,bytes,0.000005,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2025-07-09 13:00:00 UTC,2025-07-09 14:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-resource-type,bigquery_dataset,,,us,US,,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 22:18:17.327938 UTC,0.000000,KRW,1354.595000,8876.000000,bytes,0.000008,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2025-07-09 11:00:00 UTC,2025-07-09 12:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-resource-type,cloudsql_database,,,us,US,,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 16:45:46.617395 UTC,0.000000,KRW,1354.595000,23700.000000,bytes,0.000022,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2025-07-09 08:00:00 UTC,2025-07-09 09:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-resource-type,cloudsql_database,,,us,US,,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 16:45:46.617395 UTC,0.000000,KRW,1354.595000,1303.000000,bytes,0.000001,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2025-07-09 14:00:00 UTC,2025-07-09 15:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-resource-type,cloudsql_database,,,us,US,,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 23:08:42.388676 UTC,0.000000,KRW,1354.595000,18738.000000,bytes,0.000017,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2025-07-09 09:00:00 UTC,2025-07-09 10:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-resource-type,cloudsql_database,,,us,US,,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 15:34:04.451581 UTC,0.000000,KRW,1354.595000,39735.000000,bytes,0.000037,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2025-07-09 10:00:00 UTC,2025-07-09 11:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-resource-type,bigquery_dataset,,,us,US,,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 17:13:42.981033 UTC,0.000000,KRW,1354.595000,5235.000000,bytes,0.000005,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2025-07-09 11:00:00 UTC,2025-07-09 12:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-resource-type,bigquery_dataset,,,us,US,,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 16:45:46.617395 UTC,0.000000,KRW,1354.595000,10735.000000,bytes,0.000010,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2025-07-09 13:00:00 UTC,2025-07-09 14:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-resource-type,bigquery_dataset,,,us,US,,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 23:08:42.388676 UTC,0.000000,KRW,1354.595000,1863.000000,bytes,0.000002,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2025-07-09 12:00:00 UTC,2025-07-09 13:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-resource-type,cloudsql_database,,,us,US,,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 20:09:37.05891 UTC,0.000000,KRW,1354.595000,15307.000000,bytes,0.000014,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2025-07-09 10:00:00 UTC,2025-07-09 11:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-resource-type,bigquery_dataset,,,us,US,,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 16:45:46.617395 UTC,0.000000,KRW,1354.595000,5496.000000,bytes,0.000005,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2025-07-09 08:00:00 UTC,2025-07-09 09:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-resource-type,cloudsql_database,,,us,US,,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 15:34:04.451581 UTC,0.000000,KRW,1354.595000,7887.000000,bytes,0.000007,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2025-07-09 11:00:00 UTC,2025-07-09 12:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-resource-type,cloudsql_database,,,us,US,,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 20:09:37.05891 UTC,0.000000,KRW,1354.595000,16562.000000,bytes,0.000015,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,5490-F7B7-8DF6,Cloud Logging,143F-A1B0-E0BE,Log Storage cost,2025-07-09 13:00:00 UTC,2025-07-09 14:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-resource-type,cloudsql_database,,,us,US,,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 23:08:42.388676 UTC,0.000000,KRW,1354.595000,13265.000000,bytes,0.000012,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,8198-E4B0-1867,Network Data Transfer In from Google Services from Seoul to Seoul,2025-07-09 08:00:00 UTC,2025-07-09 09:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-ops-agent-policy,v2-x86-template-1-4-0,,,asia-northeast3,KR,asia-northeast3,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 17:13:42.981033 UTC,0.000000,KRW,1354.595000,192605109.000000,bytes,0.179377,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,8198-E4B0-1867,Network Data Transfer In from Google Services from Seoul to Seoul,2025-07-09 08:00:00 UTC,2025-07-09 09:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-ops-agent-policy,v2-x86-template-1-4-0,,,asia-northeast3,KR,asia-northeast3,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 20:09:37.05891 UTC,0.000000,KRW,1354.595000,292310618.000000,bytes,0.272235,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,0B29-DA5B-5E84,Network Data Transfer In via Carrier Peering Network - APAC Based,2025-07-09 09:00:00 UTC,2025-07-09 10:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-ops-agent-policy,v2-x86-template-1-4-0,,,asia-northeast3,KR,asia-northeast3,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 20:09:37.05891 UTC,0.000000,KRW,1354.595000,40.000000,bytes,0.000000,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,B015-993D-58EB,Network Data Transfer to Google Services from Seoul to Seoul,2025-07-09 08:00:00 UTC,2025-07-09 09:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-ops-agent-policy,v2-x86-template-1-4-0,,,asia-northeast3,KR,asia-northeast3,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 20:09:37.05891 UTC,0.000000,KRW,1354.595000,320014625.000000,bytes,0.298037,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,9662-B51E-5089,Cloud SQL,E76B-F25E-02D4,Network Data Transfer to Google Services from Seoul to Seoul,2025-07-09 09:00:00 UTC,2025-07-09 10:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,cloud_sql_bill_to,539075679665,,,asia-northeast3,KR,asia-northeast3,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 20:09:37.05891 UTC,0.000000,KRW,1354.595000,1867570.000000,bytes,0.001739,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,B015-993D-58EB,Network Data Transfer to Google Services from Seoul to Seoul,2025-07-09 08:00:00 UTC,2025-07-09 09:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-ops-agent-policy,v2-x86-template-1-4-0,,,asia-northeast3,KR,asia-northeast3,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 17:13:42.981033 UTC,0.000000,KRW,1354.595000,96410646.000000,bytes,0.089789,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,C302-9168-A116,Network Inter Region Data Transfer In from Americas to Seoul,2025-07-09 08:00:00 UTC,2025-07-09 09:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-ops-agent-policy,v2-x86-template-1-4-0,,,asia-northeast3,KR,asia-northeast3,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 17:13:42.981033 UTC,0.000000,KRW,1354.595000,5853.000000,bytes,0.000005,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,C302-9168-A116,Network Inter Region Data Transfer In from Americas to Seoul,2025-07-09 08:00:00 UTC,2025-07-09 09:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-ops-agent-policy,v2-x86-template-1-4-0,,,asia-northeast3,KR,asia-northeast3,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 20:09:37.05891 UTC,0.000000,KRW,1354.595000,15131.000000,bytes,0.000014,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,07A5-1A1F-ED14,Network Inter Region Data Transfer In from Finland to Seoul,2025-07-09 08:00:00 UTC,2025-07-09 09:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-ops-agent-policy,v2-x86-template-1-4-0,,,asia-northeast3,KR,asia-northeast3,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 17:13:42.981033 UTC,0.000000,KRW,1354.595000,1672.000000,bytes,0.000002,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,07A5-1A1F-ED14,Network Inter Region Data Transfer In from Finland to Seoul,2025-07-09 08:00:00 UTC,2025-07-09 09:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-ops-agent-policy,v2-x86-template-1-4-0,,,asia-northeast3,KR,asia-northeast3,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 20:09:37.05891 UTC,0.000000,KRW,1354.595000,3909.000000,bytes,0.000004,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,7C40-9586-A805,Network Inter Region Data Transfer In from London to Seoul,2025-07-09 08:00:00 UTC,2025-07-09 09:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-ops-agent-policy,v2-x86-template-1-4-0,,,asia-northeast3,KR,asia-northeast3,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 17:13:42.981033 UTC,0.000000,KRW,1354.595000,2596.000000,bytes,0.000002,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
01FD8E-B4DDC1-EAB69F,6F81-5844-456A,Compute Engine,7C40-9586-A805,Network Inter Region Data Transfer In from London to Seoul,2025-07-09 08:00:00 UTC,2025-07-09 09:00:00 UTC,mkkang-project,539075679665,mkkang-project,,,/219641957767/,projects/539075679665,mkkang-project,goog-ops-agent-policy,v2-x86-template-1-4-0,,,asia-northeast3,KR,asia-northeast3,,,,,,0.000000,0.000000,gibibyte,1.000000,0.000000,0.000000,0.000000,GOOGLE,Google,2025-07-09 20:09:37.05891 UTC,0.000000,KRW,1354.595000,7952.000000,bytes,0.000007,gibibyte,,,,,,202507,GOOGLE,regular,,,,,0.000000,0.000000,0.000000,7754-699E-0EBF,Default
